numero_vuelta,numero_corredor,tiempo
0,44,1:15.973
0,16,1:15.755
0,1,1:15.481
0,30,1:17.094
0,63,1:15.546
0,12,1:16.525
0,4,1:15.096
0,81,1:15.180
0,55,1:16.062
0,23,1:15.737
0,18,1:16.483
0,14,1:16.453
0,10,1:15.980
0,7,1:16.863
0,22,1:15.670
0,6,1:16.175
0,5,1:17.520
0,27,1:16.579
0,87,0:00.000
0,31,1:17.417
1,44,1:14.325
1,16,1:14.892
1,1,1:14.578
1,30,1:15.642
1,63,1:14.821
1,12,1:15.375
1,4,1:14.253
1,81,1:14.326
1,55,1:14.920
1,23,1:14.968
1,18,1:15.128
1,14,1:15.392
1,10,1:15.047
1,7,1:15.753
1,22,1:14.872
1,6,1:15.043
1,5,1:15.921
1,27,1:15.462
1,87,0:00.000
1,31,1:15.983
2,44,1:14.102
2,16,1:14.563
2,1,1:14.385
2,30,1:15.521
2,63,1:14.732
2,12,1:15.263
2,4,1:14.124
2,81,1:14.258
2,55,1:14.875
2,23,1:14.876
2,18,1:15.047
2,14,1:15.287
2,10,1:14.982
2,7,1:15.632
2,22,1:14.721
2,6,1:14.968
2,5,1:15.864
2,27,1:15.384
2,87,0:00.000
2,31,1:15.842
3,44,1:13.978
3,16,1:14.487
3,1,1:14.253
3,30,1:15.432
3,63,1:14.683
3,12,1:15.184
3,4,1:13.986
3,81,1:14.168
3,55,1:14.748
3,23,1:14.802
3,18,1:14.968
3,14,1:15.184
3,10,1:14.867
3,7,1:15.584
3,22,1:14.651
3,6,1:14.827
3,5,1:15.742
3,27,1:15.297
3,87,0:00.000
3,31,1:15.746
4,44,1:13.856
4,16,1:14.426
4,1,1:14.168
4,30,1:15.387
4,63,1:14.621
4,12,1:15.137
4,4,1:13.862
4,81,1:14.124
4,55,1:14.687
4,23,1:14.756
4,18,1:14.921
4,14,1:15.126
4,10,1:14.812
4,7,1:15.512
4,22,1:14.618
4,6,1:14.762
4,5,1:15.684
4,27,1:15.247
4,87,0:00.000
4,31,1:15.687
5,44,1:13.792
5,16,1:14.384
5,1,1:14.132
5,30,1:15.325
5,63,1:14.586
5,12,1:15.092
5,4,1:13.812
5,81,1:14.087
5,55,1:14.642
5,23,1:14.712
5,18,1:14.876
5,14,1:15.086
5,10,1:14.765
5,7,1:15.487
5,22,1:14.572
5,6,1:14.721
5,5,1:15.632
5,27,1:15.186
5,87,0:00.000
5,31,1:15.642
6,44,1:13.724
6,16,1:14.352
6,1,1:14.087
6,30,1:15.286
6,63,1:14.547
6,12,1:15.064
6,4,1:13.754
6,81,1:14.035
6,55,1:14.597
6,23,1:14.687
6,18,1:14.842
6,14,1:15.042
6,10,1:14.723
6,7,1:15.432
6,22,1:14.527
6,6,1:14.684
6,5,1:15.584
6,27,1:15.142
6,87,0:00.000
6,31,1:15.574
7,44,1:13.687
7,16,1:14.325
7,1,1:14.052
7,30,1:15.242
7,63,1:14.518
7,12,1:15.023
7,4,1:13.721
7,81,1:13.987
7,55,1:14.567
7,23,1:14.652
7,18,1:14.812
7,14,1:15.013
7,10,1:14.692
7,7,1:15.387
7,22,1:14.487
7,6,1:14.642
7,5,1:15.532
7,27,1:15.104
7,87,0:00.000
7,31,1:15.534
8,44,1:13.642
8,16,1:14.286
8,1,1:14.012
8,30,1:15.197
8,63,1:14.483
8,12,1:14.984
8,4,1:13.687
8,81,1:13.932
8,55,1:14.532
8,23,1:14.624
8,18,1:14.768
8,14,1:14.984
8,10,1:14.654
8,7,1:15.342
8,22,1:14.452
8,6,1:14.612
8,5,1:15.487
8,27,1:15.068
8,87,0:00.000
8,31,1:15.497
9,44,1:13.612
9,16,1:14.258
9,1,1:13.978
9,30,1:15.168
9,63,1:14.452
9,12,1:14.942
9,4,1:13.654
9,81,1:13.892
9,55,1:14.512
9,23,1:14.587
9,18,1:14.732
9,14,1:14.952
9,10,1:14.621
9,7,1:15.297
9,22,1:14.432
9,6,1:14.578
9,5,1:15.452
9,27,1:15.028
9,87,0:00.000
9,31,1:15.462
10,44,1:13.584
10,16,1:14.217
10,1,1:13.953
10,30,1:15.132
10,63,1:14.428
10,12,1:14.912
10,4,1:13.621
10,81,1:13.854
10,55,1:14.487
10,23,1:14.542
10,18,1:14.698
10,14,1:14.927
10,10,1:14.592
10,7,1:15.258
10,22,1:14.398
10,6,1:14.542
10,5,1:15.421
10,27,1:14.989
10,87,0:00.000
10,31,1:15.431
